Forward: Conversion from ETRS89_DREF91_UTM33 to ETRS89_DREF91.|>Transformation from Normal heights to Ellipsoidal heights.|>Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.
Reverse: Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Iterative transformation from Normal heights to Ellipsoidal heights.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91.|>Conversion from ETRS89_DREF91 to ETRS89_DREF91_UTM33.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz,isInsideBBox,isInsideHeightRange,srcPPM
-5.738E-002,-2.038E-001,-1.995E+004,,,,False,False,327.2
-5.805E-002,-2.038E-001,-1.995E+004,,,,False,False,334.4
-5.872E-002,-2.038E-001,-1.995E+004,,,,False,False,341.3
-5.939E-002,-2.037E-001,-1.995E+004,,,,False,False,347.9
-6.005E-002,-2.037E-001,-1.995E+004,,,,False,False,354.2
-5.258E-005,8.655E-005,-4.089E+001,,,,False,False,327.6
-5.205E-005,8.765E-005,-4.077E+001,,,,True,False,334.8
-5.154E-005,8.861E-005,-4.065E+001,,,,True,False,341.7
-5.083E-005,9.029E-005,-4.047E+001,,,,True,False,348.3
-5.038E-005,9.101E-005,-4.038E+001,,,,False,False,354.5
-5.246E-005,8.760E-005,-4.062E+001,,,,False,False,328.0
-5.207E-005,8.819E-005,-4.055E+001,,,,True,False,335.1
-5.170E-005,8.870E-005,-4.048E+001,,,,True,False,342.0
-5.129E-005,8.935E-005,-4.039E+001,,,,True,False,348.5
-5.092E-005,8.979E-005,-4.033E+001,,,,False,False,354.8
-5.221E-005,8.916E-005,-4.030E+001,,,,False,False,328.3
-5.175E-005,8.999E-005,-4.020E+001,,,,True,False,335.4
-5.126E-005,9.089E-005,-4.010E+001,,,,True,False,342.2
-5.085E-005,9.151E-005,-4.002E+001,,,,True,False,348.8
-5.062E-005,9.152E-005,-4.000E+001,,,,False,False,355.0
-5.241E-005,8.904E-005,-4.014E+001,,,,False,False,328.6
-5.224E-005,8.885E-005,-4.014E+001,,,,False,False,335.7
-5.220E-005,8.817E-005,-4.018E+001,,,,False,False,342.5
-5.198E-005,8.818E-005,-4.016E+001,,,,False,False,349.0
-5.179E-005,8.803E-005,-4.016E+001,,,,False,False,355.2
-5.342E-005,8.592E-005,-4.025E+001,,,,False,False,329.0
-5.348E-005,8.490E-005,-4.033E+001,,,,False,False,336.1
-5.352E-005,8.399E-005,-4.039E+001,,,,False,False,342.9
-5.353E-005,8.322E-005,-4.045E+001,,,,False,False,349.3
-5.353E-005,8.251E-005,-4.049E+001,,,,False,False,355.5
-5.738E-002,-2.038E-001,-1.995E+004,,,,False,True,336.6
-5.805E-002,-2.038E-001,-1.995E+004,,,,False,True,343.8
-5.872E-002,-2.037E-001,-1.995E+004,,,,False,True,350.7
-5.938E-002,-2.037E-001,-1.995E+004,,,,False,True,357.4
-6.005E-002,-2.037E-001,-1.995E+004,,,,False,True,363.7
-5.258E-005,8.655E-005,-4.089E+001,,,,False,True,337.0
-5.204E-005,8.766E-005,-4.077E+001,,,,True,True,344.2
-5.154E-005,8.862E-005,-4.065E+001,,,,True,True,351.1
-5.082E-005,9.030E-005,-4.047E+001,,,,True,True,357.7
-5.038E-005,9.102E-005,-4.038E+001,,,,False,True,364.0
-5.246E-005,8.761E-005,-4.062E+001,,,,False,True,337.4
-5.207E-005,8.819E-005,-4.055E+001,,,,True,True,344.5
-5.170E-005,8.870E-005,-4.048E+001,,,,True,True,351.4
-5.128E-005,8.936E-005,-4.039E+001,,,,True,True,358.0
-5.092E-005,8.980E-005,-4.033E+001,,,,False,True,364.2
-5.220E-005,8.917E-005,-4.030E+001,,,,False,True,337.7
-5.174E-005,9.000E-005,-4.020E+001,,,,True,True,344.8
-5.126E-005,9.091E-005,-4.010E+001,,,,True,True,351.6
-5.085E-005,9.152E-005,-4.002E+001,,,,True,True,358.2
-5.061E-005,9.152E-005,-4.000E+001,,,,False,True,364.4
-5.241E-005,8.905E-005,-4.014E+001,,,,False,True,338.0
-5.223E-005,8.886E-005,-4.014E+001,,,,False,True,345.1
-5.220E-005,8.818E-005,-4.018E+001,,,,False,True,351.9
-5.197E-005,8.819E-005,-4.016E+001,,,,False,True,358.4
-5.179E-005,8.804E-005,-4.015E+001,,,,False,True,364.6
-5.341E-005,8.593E-005,-4.025E+001,,,,False,True,338.4
-5.348E-005,8.491E-005,-4.033E+001,,,,False,True,345.5
-5.352E-005,8.400E-005,-4.039E+001,,,,False,True,352.3
-5.352E-005,8.323E-005,-4.044E+001,,,,False,True,358.7
-5.352E-005,8.251E-005,-4.049E+001,,,,False,True,364.9
-5.738E-002,-2.038E-001,-1.995E+004,,,,False,True,346.0
-5.805E-002,-2.038E-001,-1.995E+004,,,,False,True,353.2
-5.872E-002,-2.037E-001,-1.995E+004,,,,False,True,360.2
-5.938E-002,-2.037E-001,-1.995E+004,,,,False,True,366.8
-6.005E-002,-2.037E-001,-1.995E+004,,,,False,True,373.1
-5.258E-005,8.656E-005,-4.089E+001,,,,False,True,346.5
-5.204E-005,8.767E-005,-4.076E+001,,,,True,True,353.7
-5.154E-005,8.863E-005,-4.065E+001,,,,True,True,360.6
-5.082E-005,9.030E-005,-4.047E+001,,,,True,True,367.1
-5.037E-005,9.102E-005,-4.038E+001,,,,False,True,373.4
-5.246E-005,8.762E-005,-4.062E+001,,,,False,True,346.8
-5.207E-005,8.820E-005,-4.055E+001,,,,True,True,354.0
-5.170E-005,8.871E-005,-4.048E+001,,,,True,True,360.8
-5.128E-005,8.936E-005,-4.039E+001,,,,True,True,367.4
-5.092E-005,8.981E-005,-4.033E+001,,,,False,True,373.6
-5.220E-005,8.918E-005,-4.030E+001,,,,False,True,347.1
-5.174E-005,9.001E-005,-4.020E+001,,,,True,True,354.2
-5.126E-005,9.091E-005,-4.010E+001,,,,True,True,361.0
-5.085E-005,9.152E-005,-4.002E+001,,,,True,True,367.5
-5.061E-005,9.153E-005,-4.000E+001,,,,False,True,373.8
-5.240E-005,8.906E-005,-4.014E+001,,,,False,True,347.4
-5.223E-005,8.887E-005,-4.014E+001,,,,False,True,354.5
-5.219E-005,8.819E-005,-4.018E+001,,,,False,True,361.3
-5.197E-005,8.820E-005,-4.016E+001,,,,False,True,367.8
-5.179E-005,8.805E-005,-4.015E+001,,,,False,True,374.0
-5.341E-005,8.594E-005,-4.025E+001,,,,False,True,347.8
-5.348E-005,8.492E-005,-4.033E+001,,,,False,True,354.9
-5.352E-005,8.401E-005,-4.039E+001,,,,False,True,361.7
-5.352E-005,8.324E-005,-4.044E+001,,,,False,True,368.1
-5.352E-005,8.252E-005,-4.049E+001,,,,False,True,374.3
-5.738E-002,-2.038E-001,-1.995E+004,,,,False,True,355.4
-5.805E-002,-2.038E-001,-1.995E+004,,,,False,True,362.7
-5.872E-002,-2.037E-001,-1.995E+004,,,,False,True,369.6
-5.938E-002,-2.037E-001,-1.995E+004,,,,False,True,376.2
-6.005E-002,-2.037E-001,-1.995E+004,,,,False,True,382.5
-5.257E-005,8.657E-005,-4.089E+001,,,,False,True,355.9
-5.204E-005,8.767E-005,-4.076E+001,,,,True,True,363.1
-5.154E-005,8.863E-005,-4.065E+001,,,,True,True,370.0
-5.082E-005,9.032E-005,-4.047E+001,,,,True,True,376.6
-5.037E-005,9.103E-005,-4.038E+001,,,,False,True,382.8
-5.245E-005,8.762E-005,-4.062E+001,,,,False,True,356.2
-5.206E-005,8.821E-005,-4.054E+001,,,,True,True,363.4
-5.169E-005,8.872E-005,-4.048E+001,,,,True,True,370.2
-5.128E-005,8.937E-005,-4.039E+001,,,,True,True,376.8
-5.091E-005,8.982E-005,-4.033E+001,,,,False,True,383.0
-5.220E-005,8.919E-005,-4.030E+001,,,,False,True,356.5
-5.174E-005,9.002E-005,-4.020E+001,,,,True,True,363.6
-5.125E-005,9.092E-005,-4.010E+001,,,,True,True,370.4
-5.085E-005,9.154E-005,-4.002E+001,,,,True,True,376.9
-5.061E-005,9.154E-005,-4.000E+001,,,,False,True,383.1
-5.240E-005,8.907E-005,-4.014E+001,,,,False,True,356.8
-5.223E-005,8.888E-005,-4.014E+001,,,,False,True,363.9
-5.219E-005,8.820E-005,-4.018E+001,,,,False,True,370.6
-5.197E-005,8.821E-005,-4.016E+001,,,,False,True,377.1
-5.178E-005,8.806E-005,-4.015E+001,,,,False,True,383.3
-5.341E-005,8.594E-005,-4.025E+001,,,,False,True,357.2
-5.347E-005,8.492E-005,-4.033E+001,,,,False,True,364.3
-5.351E-005,8.401E-005,-4.039E+001,,,,False,True,371.1
-5.352E-005,8.325E-005,-4.044E+001,,,,False,True,377.5
-5.352E-005,8.253E-005,-4.049E+001,,,,False,True,383.7
-5.738E-002,-2.038E-001,-1.995E+004,,,,False,False,364.9
-5.805E-002,-2.037E-001,-1.995E+004,,,,False,False,372.1
-5.871E-002,-2.037E-001,-1.995E+004,,,,False,False,379.0
-5.938E-002,-2.037E-001,-1.995E+004,,,,False,False,385.6
-6.005E-002,-2.037E-001,-1.995E+004,,,,False,False,391.9
-5.257E-005,8.658E-005,-4.089E+001,,,,False,False,365.4
-5.203E-005,8.768E-005,-4.076E+001,,,,True,False,372.5
-5.153E-005,8.864E-005,-4.065E+001,,,,True,False,379.4
-5.082E-005,9.032E-005,-4.047E+001,,,,True,False,386.0
-5.037E-005,9.104E-005,-4.038E+001,,,,False,False,392.3
-5.245E-005,8.763E-005,-4.062E+001,,,,False,False,365.7
-5.206E-005,8.822E-005,-4.054E+001,,,,True,False,372.8
-5.169E-005,8.873E-005,-4.048E+001,,,,True,False,379.7
-5.127E-005,8.938E-005,-4.039E+001,,,,True,False,386.2
-5.091E-005,8.983E-005,-4.033E+001,,,,False,False,392.5
-5.219E-005,8.920E-005,-4.030E+001,,,,False,False,365.8
-5.173E-005,9.003E-005,-4.020E+001,,,,True,False,373.0
-5.125E-005,9.093E-005,-4.010E+001,,,,True,False,379.8
-5.084E-005,9.155E-005,-4.002E+001,,,,True,False,386.3
-5.060E-005,9.155E-005,-4.000E+001,,,,False,False,392.5
-5.240E-005,8.908E-005,-4.014E+001,,,,False,False,366.1
-5.222E-005,8.888E-005,-4.014E+001,,,,False,False,373.2
-5.219E-005,8.820E-005,-4.018E+001,,,,False,False,380.0
-5.196E-005,8.821E-005,-4.016E+001,,,,False,False,386.5
-5.178E-005,8.807E-005,-4.015E+001,,,,False,False,392.7
-5.340E-005,8.595E-005,-4.025E+001,,,,False,False,366.6
-5.347E-005,8.493E-005,-4.033E+001,,,,False,False,373.7
-5.351E-005,8.403E-005,-4.039E+001,,,,False,False,380.4
-5.351E-005,8.326E-005,-4.044E+001,,,,False,False,386.9
-5.351E-005,8.254E-005,-4.049E+001,,,,False,False,393.1
